task_id,method_id,resolution,precision_class,platform,clean_runtime_ms_median,peak_process_gpu_memory_mib_median,power_energy_per_match_j_median,clean_runtime_status,memory_status,power_status,oom_status,power_scope,clean_runtime_valid_pair_count,memory_valid_pair_count,power_valid_pair_count
sthereo_day_night_thermal_thermal,mast3r,512,mp,rtx5060ti,430.722806,4876.201892,46.46449,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,mast3r,1024,fp32,rtx5060ti,4628.114913,11554.201892,605.407788,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,mast3r,1024,mp,rtx5060ti,4647.419501,10942.201892,470.828357,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,128,fp16,rtx5060ti,17.466919,424.039828,0.651043,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,128,fp32,rtx5060ti,16.825354,714.67883,0.924001,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,128,mp,rtx5060ti,18.799526,714.038877,0.720455,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,256,fp16,rtx5060ti,23.225009,688.039828,1.260538,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,256,fp32,rtx5060ti,24.769239,992.67883,2.126857,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,256,mp,rtx5060ti,24.84677,978.038877,1.377702,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,512,fp16,rtx5060ti,42.640217,1696.039828,4.195903,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,512,fp32,rtx5060ti,65.808419,2180.67883,8.433064,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,512,mp,rtx5060ti,45.422231,2078.038877,4.310025,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,1024,fp16,rtx5060ti,177.670132,7454.039828,19.5518,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,1024,fp32,rtx5060ti,292.98011,10472.67883,41.359172,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,1024,mp,rtx5060ti,194.520376,10060.038877,22.08691,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,orb-cuda,128,native,rtx5060ti,0.500308,0.754337,0.012822,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,orb-cuda,256,native,rtx5060ti,1.182071,2.974808,0.036626,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,orb-cuda,512,native,rtx5060ti,1.801291,3.669029,0.055581,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,orb-cuda,1024,native,rtx5060ti,2.493674,12.343391,0.09113,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,sift-gpu,128,native,rtx5060ti,5.140388,9.867212,0.161764,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,sift-gpu,256,native,rtx5060ti,7.100323,40.83639,0.240581,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,sift-gpu,512,native,rtx5060ti,11.195286,157.503626,0.467299,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,sift-gpu,1024,native,rtx5060ti,19.819479,646.230936,1.088253,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,128,fp16,rtx5060ti,7.121764,166.38467,0.257133,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,128,fp32,rtx5060ti,8.197308,388.38467,0.478008,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,128,mp,rtx5060ti,7.586432,168.38467,0.304525,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,256,fp16,rtx5060ti,7.767298,180.38467,0.405717,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,256,fp32,rtx5060ti,10.920132,314.38467,1.05712,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,256,mp,rtx5060ti,8.471422,190.38467,0.551239,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,512,fp16,rtx5060ti,10.294405,290.38467,0.964302,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,512,fp32,rtx5060ti,19.974395,340.38467,2.888308,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,512,mp,rtx5060ti,12.284606,308.38467,1.370628,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,1024,fp16,rtx5060ti,28.432436,682.38467,3.346744,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,1024,fp32,rtx5060ti,61.705801,898.38467,10.515158,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,1024,mp,rtx5060ti,30.774774,698.38467,3.681359,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,128,fp16,rtx5060ti,9.693293,166.199315,0.352274,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,128,fp32,rtx5060ti,10.801061,388.198363,0.572053,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,128,mp,rtx5060ti,12.66624,168.198363,0.4448,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,256,fp16,rtx5060ti,10.289593,180.199315,0.464719,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,256,fp32,rtx5060ti,13.454992,310.198363,1.130546,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,256,mp,rtx5060ti,13.007252,184.198363,0.566515,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,512,fp16,rtx5060ti,14.017989,290.199315,1.097246,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,512,fp32,rtx5060ti,22.962241,338.198363,3.00553,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,512,mp,rtx5060ti,16.090422,300.198363,1.14259,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,1024,fp16,rtx5060ti,30.985999,682.199315,3.350637,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,1024,fp32,rtx5060ti,63.032301,894.198363,10.229156,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,1024,mp,rtx5060ti,33.601573,692.198363,3.423656,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,128,fp32,rtx5060ti,1228.186066,14310.455077,157.639771,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,128,mp,rtx5060ti,846.573862,13622.455351,94.83691,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,256,fp32,rtx5060ti,1231.236748,14310.455077,158.318733,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,256,mp,rtx5060ti,847.959251,13622.455351,94.568178,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,512,fp32,rtx5060ti,1229.362031,14310.455077,158.258204,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,512,mp,rtx5060ti,847.375012,13622.455351,94.534492,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,1024,fp32,rtx5060ti,1233.884418,14310.455077,158.069227,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,1024,mp,rtx5060ti,847.823273,13622.455351,94.506652,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,128,fp16,rtx5060ti,13.756122,422.039828,0.435172,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,128,fp32,rtx5060ti,13.938779,712.67883,0.539111,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,128,mp,rtx5060ti,15.897468,710.038877,0.511378,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,256,fp16,rtx5060ti,16.510974,686.039828,0.767501,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,256,fp32,rtx5060ti,16.721769,988.67883,1.30296,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,256,mp,rtx5060ti,18.064673,972.038877,0.862431,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,512,fp16,rtx5060ti,28.479939,1712.039828,2.365337,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,512,fp32,rtx5060ti,36.222956,2098.67883,4.406458,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,512,mp,rtx5060ti,31.534014,2008.038877,2.502497,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,1024,fp16,rtx5060ti,87.271885,7786.039828,9.813564,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,1024,fp32,rtx5060ti,132.363166,10480.67883,19.485501,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,1024,mp,rtx5060ti,93.689018,10040.038877,10.596133,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,128,fp16,rtx5060ti,9.489486,184.043065,0.405028,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,128,fp32,rtx5060ti,9.354634,244.682067,0.675821,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,128,mp,rtx5060ti,11.197622,226.042113,0.4736,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,256,fp16,rtx5060ti,9.716526,418.043065,0.681801,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,256,fp32,rtx5060ti,13.94358,428.682067,1.553633,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,256,mp,rtx5060ti,11.73574,458.042113,0.757542,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,512,fp16,rtx5060ti,23.271076,1272.043065,2.306656,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,512,fp32,rtx5060ti,42.153756,1386.682067,5.975768,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,512,mp,rtx5060ti,25.284535,1362.042113,2.417204,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,1024,fp16,rtx5060ti,86.58282,6892.043065,9.851882,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,1024,fp32,rtx5060ti,158.338575,7528.682067,26.016801,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,1024,mp,rtx5060ti,92.337454,6102.042113,10.633648,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,128,fp32,rtx5060ti,34.9101,3292.808878,3.52711,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,128,mp,rtx5060ti,36.296877,3292.808878,2.817358,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,256,fp32,rtx5060ti,62.643701,3522.168924,7.570829,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,256,mp,rtx5060ti,52.300443,3522.168924,5.596801,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,512,fp32,rtx5060ti,238.171365,5044.201892,31.689708,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,512,mp,rtx5060ti,193.61288,4876.201892,22.231295,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,1024,fp32,rtx5060ti,1577.323701,11554.201892,215.864462,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,1024,mp,rtx5060ti,1393.423626,10942.201892,161.975324,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,128,fp16,rtx5060ti,15.215356,424.039828,0.487502,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,128,fp32,rtx5060ti,14.356045,714.67883,0.596124,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,128,mp,rtx5060ti,16.687718,714.038877,0.555954,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,256,fp16,rtx5060ti,17.831455,688.039828,0.838364,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,256,fp32,rtx5060ti,18.102556,992.67883,1.362172,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,256,mp,rtx5060ti,19.267409,978.038877,0.928225,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,512,fp16,rtx5060ti,29.98453,1696.039828,2.576312,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,512,fp32,rtx5060ti,38.725418,2180.67883,4.697323,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,512,mp,rtx5060ti,31.377984,2078.038877,2.6261,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,1024,fp16,rtx5060ti,92.135788,7454.039828,10.235173,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,1024,fp32,rtx5060ti,147.485658,10472.67883,21.366044,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,1024,mp,rtx5060ti,97.653475,10060.038877,10.974508,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,orb-cuda,128,native,rtx5060ti,0.010065,0.581196,0.000293,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,orb-cuda,256,native,rtx5060ti,0.897925,2.836964,0.026563,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,orb-cuda,512,native,rtx5060ti,2.060707,3.167221,0.063059,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,orb-cuda,1024,native,rtx5060ti,2.963554,10.240414,0.099206,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,sift-gpu,128,native,rtx5060ti,3.201798,9.814722,0.100505,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,sift-gpu,256,native,rtx5060ti,5.630483,40.781702,0.182823,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,sift-gpu,512,native,rtx5060ti,9.615016,157.765833,0.370391,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,sift-gpu,1024,native,rtx5060ti,21.3918,647.709208,1.038293,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,128,fp16,rtx5060ti,6.610529,166.38467,0.225625,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,128,fp32,rtx5060ti,6.968459,388.38467,0.358617,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,128,mp,rtx5060ti,6.927983,168.38467,0.260306,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,256,fp16,rtx5060ti,6.323803,180.38467,0.291344,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,256,fp32,rtx5060ti,7.827237,314.38467,0.647756,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,256,mp,rtx5060ti,6.713186,190.38467,0.372829,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,512,fp16,rtx5060ti,7.079778,290.38467,0.527502,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,512,fp32,rtx5060ti,11.445578,340.38467,1.453511,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,512,mp,rtx5060ti,7.394085,308.38467,0.642979,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,1024,fp16,rtx5060ti,16.32142,682.38467,1.842084,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,1024,fp32,rtx5060ti,36.193526,898.38467,5.745397,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-lightglue,1024,mp,rtx5060ti,19.554975,698.38467,2.275608,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,128,fp16,rtx5060ti,9.806811,166.199315,0.337668,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,128,fp32,rtx5060ti,10.30876,388.198363,0.468771,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,128,mp,rtx5060ti,12.576935,168.198363,0.431512,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,256,fp16,rtx5060ti,9.937732,180.199315,0.407372,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,256,fp32,rtx5060ti,11.522161,310.198363,0.770517,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,256,mp,rtx5060ti,12.656786,184.198363,0.505198,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,512,fp16,rtx5060ti,11.483284,290.199315,0.694538,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,512,fp32,rtx5060ti,16.447037,338.198363,1.741182,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,512,mp,rtx5060ti,13.820809,300.198363,0.811573,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,1024,fp16,rtx5060ti,21.077542,682.199315,2.278075,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,1024,fp32,rtx5060ti,44.270275,894.198363,6.686364,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,superpoint-superglue,1024,mp,rtx5060ti,23.520077,692.198363,2.404822,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,dkm,128,fp32,rtx5060ti,1231.881639,14310.455077,158.881351,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,dkm,128,mp,rtx5060ti,849.332028,13622.455351,95.168564,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,dkm,256,fp32,rtx5060ti,1234.773432,14310.455077,159.359674,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,dkm,256,mp,rtx5060ti,853.713804,13622.455351,95.595831,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,dkm,512,fp32,rtx5060ti,1238.629741,14310.455077,158.342537,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,dkm,512,mp,rtx5060ti,852.154751,13622.455351,94.990995,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,dkm,1024,fp32,rtx5060ti,1248.098072,14310.455077,158.525142,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,dkm,1024,mp,rtx5060ti,855.740349,13622.455351,95.572064,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,128,fp16,rtx5060ti,14.296397,422.039828,0.472416,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,128,fp32,rtx5060ti,14.610413,712.67883,0.63782,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,128,mp,rtx5060ti,16.736706,710.038877,0.561695,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,256,fp16,rtx5060ti,19.744822,686.039828,0.961375,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,256,fp32,rtx5060ti,20.405775,988.67883,1.752955,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,256,mp,rtx5060ti,21.20353,972.038877,1.078448,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,512,fp16,rtx5060ti,32.970762,1712.039828,2.919691,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,512,fp32,rtx5060ti,48.565258,2098.67883,5.896621,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_vis_thermal,efficientloftr,512,mp,rtx5060ti,35.894706,2008.038877,3.096097,valid,valid,valid,none,gpu_board_power,4,4,4
